code,term,dmd_id,dmd_type,bnf,type
12937311000001103,Nitrofurantoin 9mg/5ml oral solution,12937311000001103,VMP,0501130R0AABABA,Nitrofurantoin
12937411000001105,Nitrofurantoin 9mg/5ml oral suspension,12937411000001105,VMP,0501130R0AABABA,Nitrofurantoin
12936811000001105,Nitrofurantoin 7mg/5ml oral suspension,12936811000001105,VMP,0501130R0AABBBB,Nitrofurantoin
12921111000001105,Nitrofurantoin 7mg/5ml oral suspension,12921111000001105,AMP,0501130R0AABBBB,Nitrofurantoin
12902911000001109,Nitrofurantoin 2mg/5ml oral suspension,12902911000001109,AMP,0501130R0AABCBC,Nitrofurantoin
12904811000001105,Nitrofurantoin 2.5mg/5ml oral solution,12904811000001105,VMP,0501130R0AABDBD,Nitrofurantoin
12904111000001103,Nitrofurantoin 2.5mg/5ml oral suspension,12904111000001103,VMP,0501130R0AABDBD,Nitrofurantoin
12898111000001103,Nitrofurantoin 2.5mg/5ml oral solution,12898111000001103,AMP,0501130R0AABDBD,Nitrofurantoin
12863511000001101,Nitrofurantoin 12.5mg/5ml oral suspension,12863511000001101,VMP,0501130R0AABEBE,Nitrofurantoin
12822711000001105,Nitrofurantoin 12.5mg/5ml oral solution,12822711000001105,AMP,0501130R0AABEBE,Nitrofurantoin
12904511000001107,Nitrofurantoin 22mg/5ml oral suspension,12904511000001107,VMP,0501130R0AABGBG,Nitrofurantoin
12901111000001101,Nitrofurantoin 22mg/5ml oral suspension,12901111000001101,AMP,0501130R0AABGBG,Nitrofurantoin
12894111000001109,Nitrofurantoin 17mg/5ml oral solution,12894111000001109,VMP,0501130R0AABIBI,Nitrofurantoin
12894211000001103,Nitrofurantoin 17mg/5ml oral suspension,12894211000001103,VMP,0501130R0AABIBI,Nitrofurantoin
12889711000001107,Nitrofurantoin 17mg/5ml oral solution,12889711000001107,AMP,0501130R0AABIBI,Nitrofurantoin
12889411000001101,Nitrofurantoin 17mg/5ml oral suspension,12889411000001101,AMP,0501130R0AABIBI,Nitrofurantoin
12864911000001105,Nitrofurantoin 16mg/5ml oral suspension,12864911000001105,VMP,0501130R0AABJBJ,Nitrofurantoin
12830411000001103,Nitrofurantoin 16mg/5ml oral solution,12830411000001103,AMP,0501130R0AABJBJ,Nitrofurantoin
12936511000001107,Nitrofurantoin 75mg/5ml oral solution,12936511000001107,VMP,0501130R0AABKBK,Nitrofurantoin
12937011000001101,Nitrofurantoin 8mg/5ml oral suspension,12937011000001101,VMP,0501130R0AABLBL,Nitrofurantoin
12922011000001101,Nitrofurantoin 8mg/5ml oral solution,12922011000001101,AMP,0501130R0AABLBL,Nitrofurantoin
12935111000001109,Nitrofurantoin 5.5mg/5ml oral solution,12935111000001109,VMP,0501130R0AABNBN,Nitrofurantoin
12935211000001103,Nitrofurantoin 5.5mg/5ml oral suspension,12935211000001103,VMP,0501130R0AABNBN,Nitrofurantoin
12916311000001105,Nitrofurantoin 5.5mg/5ml oral suspension,12916311000001105,AMP,0501130R0AABNBN,Nitrofurantoin
12934311000001107,Nitrofurantoin 35mg/5ml oral solution,12934311000001107,VMP,0501130R0AABPBP,Nitrofurantoin
12914211000001107,Nitrofurantoin 35mg/5ml oral solution,12914211000001107,AMP,0501130R0AABPBP,Nitrofurantoin
12890311000001103,Nitrofurantoin 18.75mg/5ml oral suspension,12890311000001103,AMP,0501130R0AABQBQ,Nitrofurantoin
12935911000001107,Nitrofurantoin 6mg/5ml oral solution,12935911000001107,VMP,0501130R0AABRBR,Nitrofurantoin
12919011000001101,Nitrofurantoin 6mg/5ml oral solution,12919011000001101,AMP,0501130R0AABRBR,Nitrofurantoin
12823311000001101,Nitrofurantoin 125mg/5ml oral solution,12823311000001101,AMP,0501130R0AABSBS,Nitrofurantoin
12922311000001103,Nitrofurantoin 9.5mg/5ml oral suspension,12922311000001103,AMP,0501130R0AABTBT,Nitrofurantoin
12934111000001105,Nitrofurantoin 32.5mg/5ml oral solution,12934111000001105,VMP,0501130R0AABUBU,Nitrofurantoin
12913211000001109,Nitrofurantoin 32.5mg/5ml oral suspension,12913211000001109,AMP,0501130R0AABUBU,Nitrofurantoin
12916011000001107,Nitrofurantoin 4mg/5ml oral solution,12916011000001107,AMP,0501130R0AABVBV,Nitrofurantoin
12915711000001101,Nitrofurantoin 4mg/5ml oral suspension,12915711000001101,AMP,0501130R0AABVBV,Nitrofurantoin
12864511000001103,Nitrofurantoin 14mg/5ml oral suspension,12864511000001103,VMP,0501130R0AABWBW,Nitrofurantoin
12828311000001109,Nitrofurantoin 14mg/5ml oral solution,12828311000001109,AMP,0501130R0AABWBW,Nitrofurantoin
12827411000001101,Nitrofurantoin 14mg/5ml oral suspension,12827411000001101,AMP,0501130R0AABWBW,Nitrofurantoin
12934811000001103,Nitrofurantoin 45mg/5ml oral suspension,12934811000001103,VMP,0501130R0AABXBX,Nitrofurantoin
12915411000001107,Nitrofurantoin 45mg/5ml oral solution,12915411000001107,AMP,0501130R0AABXBX,Nitrofurantoin
12902011000001105,Nitrofurantoin 24mg/5ml oral solution,12902011000001105,AMP,0501130R0AABYBY,Nitrofurantoin
12894911000001107,Nitrofurantoin 1mg/5ml oral solution,12894911000001107,AMP,0501130R0AACDCD,Nitrofurantoin
12864111000001107,Nitrofurantoin 13.5mg/5ml oral suspension,12864111000001107,VMP,0501130R0AACECE,Nitrofurantoin
12824511000001105,Nitrofurantoin 13.5mg/5ml oral solution,12824511000001105,AMP,0501130R0AACECE,Nitrofurantoin
12824211000001107,Nitrofurantoin 13.5mg/5ml oral suspension,12824211000001107,AMP,0501130R0AACECE,Nitrofurantoin
12863311000001107,Nitrofurantoin 11mg/5ml oral suspension,12863311000001107,VMP,0501130R0AACGCG,Nitrofurantoin
12822111000001109,Nitrofurantoin 11mg/5ml oral solution,12822111000001109,AMP,0501130R0AACGCG,Nitrofurantoin
12936311000001101,Nitrofurantoin 7.8mg/5ml oral solution,12936311000001101,VMP,0501130R0AACJCJ,Nitrofurantoin
12920211000001105,Nitrofurantoin 7.8mg/5ml oral solution,12920211000001105,AMP,0501130R0AACJCJ,Nitrofurantoin
324621002,NORFLOXACIN 400MG TABLETS,324621002,VMP,0501120Q0AAAAAA,Norfloxacin
822711000001105,NORFLOXACIN 400MG TABLETS,822711000001105,AMP,0501120Q0AAAAAA,Norfloxacin
511511000001102,NORFLOXACIN 400MG TABLETS,511511000001102,AMP,0501120Q0AAAAAA,Norfloxacin
739911000001102,NORFLOXACIN 400MG TABLETS,739911000001102,AMP,0501120Q0AAAAAA,Norfloxacin
254211000001102,NORFLOXACIN 400MG TABLETS,254211000001102,AMP,0501120Q0AAAAAA,Norfloxacin
17947511000001108,NORFLOXACIN 400MG TABLETS,17947511000001108,AMP,0501120Q0AAAAAA,Norfloxacin
18745111000001108,NORFLOXACIN 400MG TABLETS,18745111000001108,AMP,0501120Q0AAAAAA,Norfloxacin
21816311000001104,NORFLOXACIN 400MG TABLETS,21816311000001104,AMP,0501120Q0AAAAAA,Norfloxacin
35549811000001104,NORFLOXACIN 400MG TABLETS,35549811000001104,AMP,0501120Q0AAAAAA,Norfloxacin
866311000001103,UTINOR 400MG TABLETS,866311000001103,AMP,0501120Q0BBAAAA,Norfloxacin
17947511000001107,Norfloxacin 400mg tablets,17947511000001107,AMP,0501120Q0AAAAAA,Norfloxacin
35549811000001106,Norfloxacin 400mg tablets,35549811000001106,AMP,0501120Q0AAAAAA,Norfloxacin
21816311000001102,Norfloxacin 400mg tablets,21816311000001102,AMP,0501120Q0AAAAAA,Norfloxacin
12905211000001104,OFLOXACIN 100MG/5ML ORAL SOLUTION,12905211000001104,VMP,0501120P0AAADAD,Ofloxacin
12897211000001104,OFLOXACIN 100MG/5ML ORAL SOLUTION,12897211000001104,AMP,0501120P0AAADAD,Ofloxacin
12895811000001100,OFLOXACIN 100MG/5ML ORAL SUSPENSION,12895811000001100,VMP,0501120P0AAADAD,Ofloxacin
12896211000001108,OFLOXACIN 100MG/5ML ORAL SUSPENSION,12896211000001108,AMP,0501120P0AAADAD,Ofloxacin
324612003,OFLOXACIN 200MG TABLETS,324612003,VMP,0501120P0AAAAAA,Ofloxacin
465511000001105,OFLOXACIN 200MG TABLETS,465511000001105,AMP,0501120P0AAAAAA,Ofloxacin
792611000001106,OFLOXACIN 200MG TABLETS,792611000001106,AMP,0501120P0AAAAAA,Ofloxacin
724511000001107,OFLOXACIN 200MG TABLETS,724511000001107,AMP,0501120P0AAAAAA,Ofloxacin
319311000001109,OFLOXACIN 200MG TABLETS,319311000001109,AMP,0501120P0AAAAAA,Ofloxacin
527011000001106,OFLOXACIN 200MG TABLETS,527011000001106,AMP,0501120P0AAAAAA,Ofloxacin
4273411000001105,OFLOXACIN 200MG TABLETS,4273411000001105,AMP,0501120P0AAAAAA,Ofloxacin
7464011000001104,OFLOXACIN 200MG TABLETS,7464011000001104,AMP,0501120P0AAAAAA,Ofloxacin
15112111000001108,OFLOXACIN 200MG TABLETS,15112111000001108,AMP,0501120P0AAAAAA,Ofloxacin
16062011000001100,OFLOXACIN 200MG TABLETS,16062011000001100,AMP,0501120P0AAAAAA,Ofloxacin
21821611000001104,OFLOXACIN 200MG TABLETS,21821611000001104,AMP,0501120P0AAAAAA,Ofloxacin
30852711000001100,OFLOXACIN 200MG TABLETS,30852711000001100,AMP,0501120P0AAAAAA,Ofloxacin
37463211000001104,OFLOXACIN 200MG TABLETS,37463211000001104,AMP,0501120P0AAAAAA,Ofloxacin
39061711000001104,OFLOXACIN 200MG TABLETS,39061711000001104,AMP,0501120P0AAAAAA,Ofloxacin
38752711000001104,OFLOXACIN 200MG/100ML SOLUTION FOR INFUSION BOTTLES,38752711000001104,VMP,0501120P0AAACAC,Ofloxacin
12905311000001102,OFLOXACIN 250MG/5ML ORAL SOLUTION,12905311000001102,VMP,0501120P0AAAEAE,Ofloxacin
12898411000001108,OFLOXACIN 250MG/5ML ORAL SOLUTION,12898411000001108,AMP,0501120P0AAAEAE,Ofloxacin
12905411000001108,OFLOXACIN 250MG/5ML ORAL SUSPENSION,12905411000001108,VMP,0501120P0AAAEAE,Ofloxacin
12897811000001106,OFLOXACIN 250MG/5ML ORAL SUSPENSION,12897811000001106,AMP,0501120P0AAAEAE,Ofloxacin
324620001,OFLOXACIN 400MG TABLETS,324620001,VMP,0501120P0AAABAB,Ofloxacin
238911000001100,OFLOXACIN 400MG TABLETS,238911000001100,AMP,0501120P0AAABAB,Ofloxacin
339611000001109,OFLOXACIN 400MG TABLETS,339611000001109,AMP,0501120P0AAABAB,Ofloxacin
787111000001102,OFLOXACIN 400MG TABLETS,787111000001102,AMP,0501120P0AAABAB,Ofloxacin
525111000001103,OFLOXACIN 400MG TABLETS,525111000001103,AMP,0501120P0AAABAB,Ofloxacin
412511000001103,OFLOXACIN 400MG TABLETS,412511000001103,AMP,0501120P0AAABAB,Ofloxacin
4818111000001107,OFLOXACIN 400MG TABLETS,4818111000001107,AMP,0501120P0AAABAB,Ofloxacin
7464911000001100,OFLOXACIN 400MG TABLETS,7464911000001100,AMP,0501120P0AAABAB,Ofloxacin
15112411000001104,OFLOXACIN 400MG TABLETS,15112411000001104,AMP,0501120P0AAABAB,Ofloxacin
16062211000001104,OFLOXACIN 400MG TABLETS,16062211000001104,AMP,0501120P0AAABAB,Ofloxacin
30853111000001108,OFLOXACIN 400MG TABLETS,30853111000001108,AMP,0501120P0AAABAB,Ofloxacin
37463811000001112,OFLOXACIN 400MG TABLETS,37463811000001112,AMP,0501120P0AAABAB,Ofloxacin
39061911000001104,OFLOXACIN 400MG TABLETS,39061911000001104,AMP,0501120P0AAABAB,Ofloxacin
362511000001106,TARIVID 200MG TABLETS,362511000001106,AMP,0501120P0BBAAAA,Ofloxacin
4415111000001109,TARIVID 200MG/100ML SOLUTION FOR INFUSION BOTTLES,4415111000001109,AMP,0501120P0BBADAC,Ofloxacin
491611000001109,TARIVID 400MG TABLETS,491611000001109,AMP,0501120P0BBACAB,Ofloxacin
37463211000001108,Ofloxacin 200mg tablets,37463211000001108,AMP,0501120P0AAAAAA,Ofloxacin
39061711000001101,Ofloxacin 200mg tablets,39061711000001101,AMP,0501120P0AAAAAA,Ofloxacin
15112111000001109,Ofloxacin 200mg tablets,15112111000001109,AMP,0501120P0AAAAAA,Ofloxacin
21821611000001105,Ofloxacin 200mg tablets,21821611000001105,AMP,0501120P0AAAAAA,Ofloxacin
16062211000001105,Ofloxacin 400mg tablets,16062211000001105,AMP,0501120P0AAABAB,Ofloxacin
37463811000001109,Ofloxacin 400mg tablets,37463811000001109,AMP,0501120P0AAABAB,Ofloxacin
30853111000001107,Ofloxacin 400mg tablets,30853111000001107,AMP,0501120P0AAABAB,Ofloxacin
38752711000001101,Ofloxacin 200mg/100ml solution for infusion bottles,38752711000001101,VMP,0501120P0AAACAC,Ofloxacin
12905211000001105,Ofloxacin 100mg/5ml oral solution,12905211000001105,VMP,0501120P0AAADAD,Ofloxacin
12895811000001101,Ofloxacin 100mg/5ml oral suspension,12895811000001101,VMP,0501120P0AAADAD,Ofloxacin
12897211000001105,Ofloxacin 100mg/5ml oral solution,12897211000001105,AMP,0501120P0AAADAD,Ofloxacin
12905411000001109,Ofloxacin 250mg/5ml oral suspension,12905411000001109,VMP,0501120P0AAAEAE,Ofloxacin
3348411000001109,OXYMYCIN 250MG TABLETS,3348411000001109,AMP,0501030T0BFAAAJ,Oxytetracycline
13003711000001100,OXYTETRACYCLINE 100MG/5ML ORAL SUSPENSION,13003711000001100,VMP,0501030T0AAATAT,Oxytetracycline
12989211000001108,OXYTETRACYCLINE 100MG/5ML ORAL SUSPENSION,12989211000001108,AMP,0501030T0AAATAT,Oxytetracycline
13003811000001108,OXYTETRACYCLINE 125MG/5ML ORAL SUSPENSION,13003811000001108,VMP,0501030T0AAAPAP,Oxytetracycline
12989611000001106,OXYTETRACYCLINE 125MG/5ML ORAL SUSPENSION,12989611000001106,AMP,0501030T0AAAPAP,Oxytetracycline
324095003,OXYTETRACYCLINE 250MG TABLETS,324095003,VMP,0501030T0AAAJAJ,Oxytetracycline
3345011000001108,OXYTETRACYCLINE 250MG TABLETS,3345011000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
3345611000001101,OXYTETRACYCLINE 250MG TABLETS,3345611000001101,AMP,0501030T0AAAJAJ,Oxytetracycline
3346311000001101,OXYTETRACYCLINE 250MG TABLETS,3346311000001101,AMP,0501030T0AAAJAJ,Oxytetracycline
3347511000001109,OXYTETRACYCLINE 250MG TABLETS,3347511000001109,AMP,0501030T0AAAJAJ,Oxytetracycline
3347811000001107,OXYTETRACYCLINE 250MG TABLETS,3347811000001107,AMP,0501030T0AAAJAJ,Oxytetracycline
3349611000001103,OXYTETRACYCLINE 250MG TABLETS,3349611000001103,AMP,0501030T0AAAJAJ,Oxytetracycline
3350311000001102,OXYTETRACYCLINE 250MG TABLETS,3350311000001102,AMP,0501030T0AAAJAJ,Oxytetracycline
4331711000001105,OXYTETRACYCLINE 250MG TABLETS,4331711000001105,AMP,0501030T0AAAJAJ,Oxytetracycline
9802411000001100,OXYTETRACYCLINE 250MG TABLETS,9802411000001100,AMP,0501030T0AAAJAJ,Oxytetracycline
10436911000001108,OXYTETRACYCLINE 250MG TABLETS,10436911000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
11013711000001104,OXYTETRACYCLINE 250MG TABLETS,11013711000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
15114911000001104,OXYTETRACYCLINE 250MG TABLETS,15114911000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
16062611000001108,OXYTETRACYCLINE 250MG TABLETS,16062611000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
17951211000001102,OXYTETRACYCLINE 250MG TABLETS,17951211000001102,AMP,0501030T0AAAJAJ,Oxytetracycline
20326411000001108,OXYTETRACYCLINE 250MG TABLETS,20326411000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
21829411000001108,OXYTETRACYCLINE 250MG TABLETS,21829411000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
22473711000001108,OXYTETRACYCLINE 250MG TABLETS,22473711000001108,AMP,0501030T0AAAJAJ,Oxytetracycline
28918511000001104,OXYTETRACYCLINE 250MG TABLETS,28918511000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
29006911000001104,OXYTETRACYCLINE 250MG TABLETS,29006911000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
30071211000001104,OXYTETRACYCLINE 250MG TABLETS,30071211000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
39070311000001104,OXYTETRACYCLINE 250MG TABLETS,39070311000001104,AMP,0501030T0AAAJAJ,Oxytetracycline
13003911000001104,OXYTETRACYCLINE 250MG/5ML ORAL SUSPENSION,13003911000001104,VMP,0501030T0AAAQAQ,Oxytetracycline
12990511000001100,OXYTETRACYCLINE 250MG/5ML ORAL SUSPENSION,12990511000001100,AMP,0501030T0AAAQAQ,Oxytetracycline
13004011000001100,OXYTETRACYCLINE 500MG/5ML ORAL SUSPENSION,13004011000001100,VMP,0501030T0AAARAR,Oxytetracycline
12991011000001104,OXYTETRACYCLINE 500MG/5ML ORAL SUSPENSION,12991011000001104,AMP,0501030T0AAARAR,Oxytetracycline
16062611000001107,Oxytetracycline 250mg tablets,16062611000001107,AMP,0501030T0AAAJAJ,Oxytetracycline
28918511000001105,Oxytetracycline 250mg tablets,28918511000001105,AMP,0501030T0AAAJAJ,Oxytetracycline
29006911000001106,Oxytetracycline 250mg tablets,29006911000001106,AMP,0501030T0AAAJAJ,Oxytetracycline
11013711000001105,Oxytetracycline 250mg tablets,11013711000001105,AMP,0501030T0AAAJAJ,Oxytetracycline
20326411000001109,Oxytetracycline 250mg tablets,20326411000001109,AMP,0501030T0AAAJAJ,Oxytetracycline
39070311000001103,Oxytetracycline 250mg tablets,39070311000001103,AMP,0501030T0AAAJAJ,Oxytetracycline
39959411000001105,Oxytetracycline 250mg tablets,39959411000001105,AMP,0501030T0AAAJAJ,Oxytetracycline
15114911000001103,Oxytetracycline 250mg tablets,15114911000001103,AMP,0501030T0AAAJAJ,Oxytetracycline
13003811000001109,Oxytetracycline 125mg/5ml oral suspension,13003811000001109,VMP,0501030T0AAAPAP,Oxytetracycline
13004011000001101,Oxytetracycline 500mg/5ml oral suspension,13004011000001101,VMP,0501030T0AAARAR,Oxytetracycline
13003711000001101,Oxytetracycline 100mg/5ml oral suspension,13003711000001101,VMP,0501030T0AAATAT,Oxytetracycline
12989211000001109,Oxytetracycline 100mg/5ml oral suspension,12989211000001109,AMP,0501030T0AAATAT,Oxytetracycline
22214211000001104,PHENOXYMETHYLPENICILLIN 0.3% EYE DROPS,22214211000001104,VMP,0501011P0AAATAT,Phenoxymethylpenicillin
22197411000001100,PHENOXYMETHYLPENICILLIN 0.3% EYE DROPS,22197411000001100,AMP,0501011P0AAATAT,Phenoxymethylpenicillin
323418000,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,323418000,VMP,0501011P0AAADAD,Phenoxymethylpenicillin
392411000001109,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,392411000001109,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
683011000001103,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,683011000001103,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
15311000001105,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,15311000001105,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
808511000001109,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,808511000001109,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
604211000001105,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,604211000001105,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
610511000001102,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,610511000001102,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
738911000001105,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,738911000001105,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
10711000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,10711000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
9804611000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,9804611000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
10452211000001100,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,10452211000001100,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
11144611000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,11144611000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
18719011000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,18719011000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
19736211000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,19736211000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
20129511000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,20129511000001108,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
21038311000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,21038311000001108,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
21532411000001100,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,21532411000001100,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
24410611000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,24410611000001108,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
38081711000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,38081711000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
39177211000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION,39177211000001104,AMP,0501011P0AAADAD,Phenoxymethylpenicillin
9215111000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,9215111000001108,VMP,0501011P0AAARAR,Phenoxymethylpenicillin
9209211000001100,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,9209211000001100,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
9253911000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,9253911000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
9308011000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,9308011000001108,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
9842311000001100,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,9842311000001100,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
10452611000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,10452611000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
16165811000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,16165811000001108,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
17954311000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,17954311000001108,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
21038711000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,21038711000001108,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
21844311000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,21844311000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
21863211000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,21863211000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
28097111000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,28097111000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
31058611000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,31058611000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
32490911000001108,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,32490911000001108,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
37772411000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,37772411000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
39177411000001104,PHENOXYMETHYLPENICILLIN 125MG/5ML ORAL SOLUTION SUGAR FREE,39177411000001104,AMP,0501011P0AAARAR,Phenoxymethylpenicillin
323416001,PHENOXYMETHYLPENICILLIN 250MG TABLETS,323416001,VMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
765311000001105,PHENOXYMETHYLPENICILLIN 250MG TABLETS,765311000001105,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
35211000001107,PHENOXYMETHYLPENICILLIN 250MG TABLETS,35211000001107,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
799511000001103,PHENOXYMETHYLPENICILLIN 250MG TABLETS,799511000001103,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
871611000001108,PHENOXYMETHYLPENICILLIN 250MG TABLETS,871611000001108,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
482711000001106,PHENOXYMETHYLPENICILLIN 250MG TABLETS,482711000001106,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
420411000001107,PHENOXYMETHYLPENICILLIN 250MG TABLETS,420411000001107,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
78111000001109,PHENOXYMETHYLPENICILLIN 250MG TABLETS,78111000001109,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
634711000001107,PHENOXYMETHYLPENICILLIN 250MG TABLETS,634711000001107,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
839711000001102,PHENOXYMETHYLPENICILLIN 250MG TABLETS,839711000001102,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
821311000001102,PHENOXYMETHYLPENICILLIN 250MG TABLETS,821311000001102,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
9803511000001108,PHENOXYMETHYLPENICILLIN 250MG TABLETS,9803511000001108,AMP,0501011P0AAAJAJ,Phenoxymethylpenicillin
